,start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
15907,7718672.108843537,7719229.3877551025,1,43,1132.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15908,7724244.897959184,7727960.090702948,1,67,1133.0,0.5,Eighth,1749,11141956,3
15909,7724244.897959184,7727960.090702948,1,65,1133.0,0.5,Eighth,1749,11141956,3
15910,7724244.897959184,7727960.090702948,1,62,1133.0,0.5,Eighth,1749,11141956,3
15911,7724244.897959184,7727960.090702948,1,35,1133.0,0.5,Eighth,1749,11141956,3
15912,7727960.090702948,7731303.764172335,1,55,1133.5,0.5,Eighth,1749,11141956,3
15913,7727960.090702948,7731303.764172335,1,47,1133.5,0.5,Eighth,1749,11141956,3
15914,7731303.764172335,7731489.523809524,1,67,1134.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15915,7731303.764172335,7731489.523809524,1,65,1134.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15916,7731303.764172335,7731489.523809524,1,62,1134.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15917,7731303.764172335,7731489.523809524,1,47,1134.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15918,7733532.879818594,7733904.39909297,1,67,1134.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15919,7733532.879818594,7733904.39909297,1,65,1134.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15920,7733532.879818594,7733904.39909297,1,62,1134.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15921,7733532.879818594,7733904.39909297,1,47,1134.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15922,7736319.2743764175,7736690.793650794,1,67,1135.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15923,7736319.2743764175,7736690.793650794,1,65,1135.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15924,7736319.2743764175,7736690.793650794,1,62,1135.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15925,7736319.2743764175,7736690.793650794,1,47,1135.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15926,7741520.544217687,7742077.823129252,1,68,1136.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15927,7741520.544217687,7742077.823129252,1,65,1136.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15928,7741520.544217687,7742077.823129252,1,62,1136.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15929,7741520.544217687,7742077.823129252,1,46,1136.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15930,7747279.092970521,7749693.968253968,1,67,1137.0,0.5,Eighth,1749,11141956,3
15931,7747279.092970521,7749693.968253968,1,65,1137.0,0.5,Eighth,1749,11141956,3
15932,7747279.092970521,7749693.968253968,1,62,1137.0,0.5,Eighth,1749,11141956,3
15933,7747279.092970521,7749693.968253968,1,47,1137.0,0.5,Eighth,1749,11141956,3
15934,7749693.968253968,7752108.843537415,1,55,1137.5,0.5,Eighth,1749,11141956,3
15935,7749693.968253968,7752108.843537415,1,35,1137.5,0.5,Eighth,1749,11141956,3
15936,7752108.843537415,7752480.362811792,1,67,1138.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15937,7752108.843537415,7752480.362811792,1,65,1138.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15938,7752108.843537415,7752480.362811792,1,62,1138.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15939,7752108.843537415,7752480.362811792,1,47,1138.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15940,7754709.47845805,7754895.238095238,1,67,1138.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15941,7754709.47845805,7754895.238095238,1,65,1138.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15942,7754709.47845805,7754895.238095238,1,62,1138.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15943,7754709.47845805,7754895.238095238,1,47,1138.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15944,7757124.353741497,7757867.3922902495,1,67,1139.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15945,7757124.353741497,7757867.3922902495,1,65,1139.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15946,7757124.353741497,7757867.3922902495,1,62,1139.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15947,7757124.353741497,7757867.3922902495,1,47,1139.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15948,7764554.739229025,7765112.01814059,1,68,1140.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15949,7764554.739229025,7765112.01814059,1,65,1140.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15950,7764554.739229025,7765112.01814059,1,62,1140.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15951,7764554.739229025,7765112.01814059,1,46,1140.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15952,7769756.009070295,7770313.287981859,1,67,1141.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15953,7769756.009070295,7770313.287981859,1,65,1141.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15954,7769756.009070295,7770313.287981859,1,62,1141.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15955,7769756.009070295,7770313.287981859,1,47,1141.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15956,7775143.038548753,7775700.317460317,1,68,1142.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15957,7775143.038548753,7775700.317460317,1,65,1142.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15958,7775143.038548753,7775700.317460317,1,62,1142.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15959,7775143.038548753,7775700.317460317,1,46,1142.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15960,7781273.106575964,7781830.385487528,1,62,1143.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15961,7781273.106575964,7781830.385487528,1,47,1143.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15962,7781273.106575964,7781830.385487528,1,67,1143.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15963,7781273.106575964,7781830.385487528,1,65,1143.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15964,7787217.414965986,7787960.453514739,1,68,1144.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15965,7787217.414965986,7787960.453514739,1,65,1144.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15966,7787217.414965986,7787960.453514739,1,62,1144.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15967,7787217.414965986,7787960.453514739,1,46,1144.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15968,7793533.242630386,7794090.52154195,1,69,1145.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15969,7793533.242630386,7794090.52154195,1,65,1145.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15970,7793533.242630386,7794090.52154195,1,62,1145.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15971,7793533.242630386,7794090.52154195,1,45,1145.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15972,7798920.272108844,7799291.79138322,1,70,1146.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15973,7798920.272108844,7799291.79138322,1,65,1146.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15974,7798920.272108844,7799291.79138322,1,62,1146.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15975,7798920.272108844,7799291.79138322,1,44,1146.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15976,7804493.0612244895,7805050.340136054,1,43,1147.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15977,7804493.0612244895,7805050.340136054,1,71,1147.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15978,7804493.0612244895,7805050.340136054,1,65,1147.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15979,7804493.0612244895,7805050.340136054,1,62,1147.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15980,7810251.6099773245,7810808.888888889,1,69,1148.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15981,7810251.6099773245,7810808.888888889,1,63,1148.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15982,7810251.6099773245,7810808.888888889,1,42,1148.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15983,7810251.6099773245,7810808.888888889,1,72,1148.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
15984,7816381.678004535,7822511.746031746,1,40,1149.0,1.0,Quarter,1749,11141956,3
15985,7816381.678004535,7819539.591836735,1,69,1149.0,0.5,Eighth,1749,11141956,3
15986,7816381.678004535,7819539.591836735,1,64,1149.0,0.5,Eighth,1749,11141956,3
15987,7816381.678004535,7819539.591836735,1,61,1149.0,0.5,Eighth,1749,11141956,3
15988,7819539.591836735,7822511.746031746,1,73,1149.5,0.5,Eighth,1749,11141956,3
15989,7822511.746031746,7822883.265306123,1,73,1150.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15990,7822511.746031746,7822883.265306123,1,69,1150.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15991,7822511.746031746,7822883.265306123,1,64,1150.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15992,7822511.746031746,7822883.265306123,1,52,1150.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15993,7822511.746031746,7822883.265306123,1,40,1150.0,0.05,Triplet Sixty Fourth,1749,11141956,3
15994,7825298.140589569,7825669.659863946,1,73,1150.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15995,7825298.140589569,7825669.659863946,1,69,1150.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15996,7825298.140589569,7825669.659863946,1,64,1150.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15997,7825298.140589569,7825669.659863946,1,52,1150.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15998,7825298.140589569,7825669.659863946,1,40,1150.5,0.05,Triplet Sixty Fourth,1749,11141956,3
15999,7827898.775510204,7828456.054421768,1,73,1151.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16000,7827898.775510204,7828456.054421768,1,69,1151.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16001,7827898.775510204,7828456.054421768,1,64,1151.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16002,7827898.775510204,7828456.054421768,1,52,1151.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16003,7827898.775510204,7828456.054421768,1,40,1151.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16004,7833657.324263038,7834214.603174604,1,69,1152.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16005,7833657.324263038,7834214.603174604,1,72,1152.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16006,7833657.324263038,7834214.603174604,1,66,1152.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16007,7833657.324263038,7834214.603174604,1,52,1152.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16008,7833657.324263038,7834214.603174604,1,75,1152.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16009,7833657.324263038,7834214.603174604,1,40,1152.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16010,7840158.911564626,7851676.009070295,1,40,1153.0,1.0,Quarter,1749,11141956,3
16011,7840158.911564626,7842945.306122449,1,78,1153.0,0.5,Eighth,1749,11141956,3
16012,7840158.911564626,7842945.306122449,1,74,1153.0,0.5,Eighth,1749,11141956,3
16013,7840158.911564626,7851676.009070295,1,71,1153.0,1.0,Quarter,1749,11141956,3
16014,7840158.911564626,7851676.009070295,1,68,1153.0,1.0,Quarter,1749,11141956,3
16015,7840158.911564626,7851676.009070295,1,52,1153.0,1.0,Quarter,1749,11141956,3
16016,7842945.306122449,7851676.009070295,1,76,1153.5,0.5,Eighth,1749,11141956,3
16017,7851676.009070295,7851861.768707483,1,62,1154.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16018,7851676.009070295,7851861.768707483,1,76,1154.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16019,7851676.009070295,7851861.768707483,1,74,1154.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16020,7851676.009070295,7851861.768707483,1,71,1154.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16021,7851676.009070295,7851861.768707483,1,68,1154.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16022,7851676.009070295,7851861.768707483,1,59,1154.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16023,7851676.009070295,7851861.768707483,1,52,1154.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16024,7855019.682539683,7855205.442176871,1,76,1154.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16025,7855019.682539683,7855205.442176871,1,74,1154.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16026,7855019.682539683,7855205.442176871,1,71,1154.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16027,7855019.682539683,7855205.442176871,1,68,1154.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16028,7855019.682539683,7855205.442176871,1,62,1154.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16029,7855019.682539683,7855205.442176871,1,59,1154.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16030,7855019.682539683,7855205.442176871,1,52,1154.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16031,7857806.077097505,7858734.875283447,1,76,1155.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16032,7857806.077097505,7858734.875283447,1,68,1155.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16033,7857806.077097505,7858734.875283447,1,71,1155.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16034,7857806.077097505,7858734.875283447,1,74,1155.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16035,7857806.077097505,7858734.875283447,1,62,1155.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16036,7857806.077097505,7858734.875283447,1,59,1155.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16037,7857806.077097505,7858734.875283447,1,52,1155.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16038,7867279.818594105,7867837.097505669,1,74,1156.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16039,7867279.818594105,7867837.097505669,1,76,1156.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16040,7867279.818594105,7867837.097505669,1,68,1156.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16041,7867279.818594105,7867837.097505669,1,71,1156.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16042,7867279.818594105,7867837.097505669,1,62,1156.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16043,7867279.818594105,7867837.097505669,1,59,1156.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16044,7867279.818594105,7867837.097505669,1,52,1156.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16045,7875639.002267574,7880468.752834467,1,76,1157.0,0.5,Eighth,1749,11141956,3
16046,7875639.002267574,7882883.628117913,1,45,1157.0,1.0,Quarter,1749,11141956,3
16047,7880468.752834467,7882883.628117913,1,64,1157.5,0.5,Eighth,1749,11141956,3
16048,7882883.628117913,7883069.3877551025,1,64,1158.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16049,7882883.628117913,7883069.3877551025,1,61,1158.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16050,7882883.628117913,7883069.3877551025,1,52,1158.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16051,7885670.022675737,7886041.541950113,1,52,1158.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16052,7885670.022675737,7886041.541950113,1,64,1158.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16053,7885670.022675737,7886041.541950113,1,61,1158.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16054,7888456.41723356,7888642.176870748,1,64,1159.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16055,7888456.41723356,7894029.206349206,1,61,1159.0,1.0,Quarter,1749,11141956,3
16056,7888456.41723356,7894029.206349206,1,52,1159.0,1.0,Quarter,1749,11141956,3
16057,7891057.052154195,7891614.33106576,1,64,1159.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16058,7894029.206349206,7900902.31292517,1,52,1160.0,1.0,Quarter,1749,11141956,3
16059,7894029.206349206,7897372.879818594,1,68,1160.0,0.5,Eighth,1749,11141956,3
16060,7894029.206349206,7900902.31292517,1,62,1160.0,1.0,Quarter,1749,11141956,3
16061,7897372.879818594,7900902.31292517,1,71,1160.5,0.5,Eighth,1749,11141956,3
16062,7900902.31292517,7906660.861678004,1,61,1161.0,1.0,Quarter,1749,11141956,3
16063,7900902.31292517,7903688.707482994,1,69,1161.0,0.5,Eighth,1749,11141956,3
16064,7900902.31292517,7906660.861678004,1,52,1161.0,1.0,Quarter,1749,11141956,3
16065,7903688.707482994,7906660.861678004,1,64,1161.5,0.5,Eighth,1749,11141956,3
16066,7906660.861678004,7909447.256235828,1,68,1162.0,0.5,Eighth,1749,11141956,3
16067,7906660.861678004,7912233.650793651,1,62,1162.0,1.0,Quarter,1749,11141956,3
16068,7906660.861678004,7912233.650793651,1,52,1162.0,1.0,Quarter,1749,11141956,3
16069,7909447.256235828,7912233.650793651,1,71,1162.5,0.5,Eighth,1749,11141956,3
16070,7912233.650793651,7916320.362811792,1,69,1163.0,0.5,Eighth,1749,11141956,3
16071,7912233.650793651,7918549.47845805,1,61,1163.0,1.0,Quarter,1749,11141956,3
16072,7912233.650793651,7918549.47845805,1,52,1163.0,1.0,Quarter,1749,11141956,3
16073,7916320.362811792,7918549.47845805,1,64,1163.5,0.5,Eighth,1749,11141956,3
16074,7918549.47845805,7921150.113378685,1,68,1164.0,0.5,Eighth,1749,11141956,3
16075,7918549.47845805,7923936.507936508,1,62,1164.0,1.0,Quarter,1749,11141956,3
16076,7918549.47845805,7923936.507936508,1,52,1164.0,1.0,Quarter,1749,11141956,3
16077,7921150.113378685,7923936.507936508,1,71,1164.5,0.5,Eighth,1749,11141956,3
16078,7923936.507936508,7926537.142857143,1,69,1165.0,0.5,Eighth,1749,11141956,3
16079,7923936.507936508,7928952.01814059,1,45,1165.0,1.0,Quarter,1749,11141956,3
16080,7926537.142857143,7928952.01814059,1,64,1165.5,0.5,Eighth,1749,11141956,3
16081,7928952.01814059,7931738.412698412,1,69,1166.0,0.5,Eighth,1749,11141956,3
16082,7928952.01814059,7929137.777777778,1,61,1166.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16083,7928952.01814059,7929137.777777778,1,52,1166.0,0.05,Triplet Sixty Fourth,1749,11141956,3
16084,7931738.412698412,7931924.1723356,1,61,1166.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16085,7931738.412698412,7931924.1723356,1,52,1166.5,0.05,Triplet Sixty Fourth,1749,11141956,3
16086,7931738.412698412,7934339.047619048,1,73,1166.5,0.5,Eighth,1749,11141956,3
16087,7934339.047619048,7936939.682539683,1,76,1167.0,0.5,Eighth,1749,11141956,3
16088,7934339.047619048,7939354.557823129,1,61,1167.0,1.0,Quarter,1749,11141956,3
16089,7934339.047619048,7939354.557823129,1,52,1167.0,1.0,Quarter,1749,11141956,3
16090,7936939.682539683,7939354.557823129,1,81,1167.5,0.5,Eighth,1749,11141956,3
16091,7939354.557823129,7941769.433106576,1,85,1168.0,0.5,Eighth,1749,11141956,3
16092,7941769.433106576,7944927.346938776,1,88,1168.5,0.5,Eighth,1749,11141956,3
16093,7944927.346938776,7950500.136054422,1,33,1169.0,1.0,Quarter,1749,11141956,3
16094,7944927.346938776,7947899.501133787,1,88,1169.0,0.5,Eighth,1749,11141956,3
16095,7944927.346938776,7950500.136054422,1,45,1169.0,1.0,Quarter,1749,11141956,3
16096,7947899.501133787,7950500.136054422,1,76,1169.5,0.5,Eighth,1749,11141956,3
16097,7950500.136054422,7953100.770975057,1,89,1170.0,0.5,Eighth,1749,11141956,3
16098,7950500.136054422,7956258.684807256,1,43,1170.0,1.0,Quarter,1749,11141956,3
16099,7950500.136054422,7956258.684807256,1,31,1170.0,1.0,Quarter,1749,11141956,3
16100,7953100.770975057,7956258.684807256,1,77,1170.5,0.5,Eighth,1749,11141956,3
16101,7956258.684807256,7959045.079365079,1,90,1171.0,0.5,Eighth,1749,11141956,3
16102,7956258.684807256,7962946.031746032,1,42,1171.0,1.0,Quarter,1749,11141956,3
16103,7956258.684807256,7962946.031746032,1,30,1171.0,1.0,Quarter,1749,11141956,3
16104,7959045.079365079,7962946.031746032,1,78,1171.5,0.5,Eighth,1749,11141956,3
16105,7962946.031746032,7963317.551020408,1,64,1172.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16106,7962946.031746032,7963317.551020408,1,58,1172.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16107,7962946.031746032,7963317.551020408,1,54,1172.0,0.0999999999999,Triplet Thirty Second,1749,11141956,3
16108,7962946.031746032,7965918.185941043,1,90,1172.0,0.5,Eighth,1749,11141956,3
16109,7965918.185941043,7969076.099773243,1,78,1172.5,0.5,Eighth,1749,11141956,3
16110,7969076.099773243,7972791.292517006,1,78,1173.0,0.5,Eighth,1749,11141956,3
